"layer","x","y","label","behavior","parameter","modifiers","rationale"
"3","9","3","F4","Key Press","Keyboard F4","L Ctrl+L GUI","Full v1.8 operational pointer-travel expected layout"
"3","10","3","Tab","Key Press","Keyboard Tab","L GUI","Full v1.8 operational pointer-travel expected layout"
"3","11","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","12","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","3","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","4","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","5","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","7","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","8","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","4","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","5","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"3","7","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","0","0","Bluetooth","Bluetooth","Select Profile","","Full v1.8 operational pointer-travel expected layout"
"4","1","0","Bluetooth","Bluetooth","Select Profile","","Full v1.8 operational pointer-travel expected layout"
"4","2","0","Bluetooth","Bluetooth","Select Profile","","Full v1.8 operational pointer-travel expected layout"
"4","3","0","Bluetooth","Bluetooth","Select Profile","","Full v1.8 operational pointer-travel expected layout"
"4","4","0","Bluetooth","Bluetooth","Select Profile","","Full v1.8 operational pointer-travel expected layout"
"4","5","0","Bluetooth","Bluetooth","Clear Selected Profile","","Full v1.8 operational pointer-travel expected layout"
"4","7","0","Output Selection","Output Selection","BLE Output","","Full v1.8 operational pointer-travel expected layout"
"4","8","0","Output Selection","Output Selection","USB Output","","Full v1.8 operational pointer-travel expected layout"
"4","9","0","Output Selection","Output Selection","Toggle Outputs","","Full v1.8 operational pointer-travel expected layout"
"4","10","0","Studio Unlock","Studio Unlock","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","11","0","Reset","Reset","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","12","0","Bootloader","Bootloader","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","0","1","F13","Key Press","Keyboard F13","","Full v1.8 operational pointer-travel expected layout"
"4","1","1","F13","Key Press","Keyboard F13","","Full v1.8 operational pointer-travel expected layout"
"4","2","1","F14","Key Press","Keyboard F14","","Full v1.8 operational pointer-travel expected layout"
"4","3","1","F15","Key Press","Keyboard F15","","Full v1.8 operational pointer-travel expected layout"
"4","4","1","F16","Key Press","Keyboard F16","","Full v1.8 operational pointer-travel expected layout"
"4","5","1","F18","Key Press","Keyboard F18","","Full v1.8 operational pointer-travel expected layout"
"4","7","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","8","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","9","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","10","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","11","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","12","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","0","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","1","2","F19","Key Press","Keyboard F19","","Full v1.8 operational pointer-travel expected layout"
"4","2","2","F20","Key Press","Keyboard F20","","Full v1.8 operational pointer-travel expected layout"
"4","3","2","F21","Key Press","Keyboard F21","","Full v1.8 operational pointer-travel expected layout"
"4","4","2","F22","Key Press","Keyboard F22","","Full v1.8 operational pointer-travel expected layout"
"4","5","2","F22","Key Press","Keyboard F22","","Full v1.8 operational pointer-travel expected layout"
"4","7","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","8","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","9","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","10","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","11","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","12","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","0","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","1","3","F23","Key Press","Keyboard F23","","Full v1.8 operational pointer-travel expected layout"
"4","2","3","F24","Key Press","Keyboard F24","","Full v1.8 operational pointer-travel expected layout"
"4","3","3","F17","Key Press","Keyboard F17","","Full v1.8 operational pointer-travel expected layout"
"4","4","3","F18","Key Press","Keyboard F18","","Full v1.8 operational pointer-travel expected layout"
"4","5","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","7","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","8","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","9","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","10","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","11","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","12","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","3","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","4","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","5","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","7","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","8","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","4","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","5","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"4","7","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","0","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","1","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","2","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","3","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","4","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","5","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","7","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","8","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","9","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","10","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","11","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","12","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","0","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","1","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","2","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","3","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","4","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","5","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","7","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","8","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","9","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","10","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","11","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","12","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","0","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","1","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","2","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","3","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","4","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","5","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","7","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","8","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","9","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","10","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","11","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","12","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","0","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","1","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","2","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","3","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","4","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","5","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","7","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","8","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","9","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","10","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","11","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","12","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","3","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","4","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","5","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","7","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","8","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","4","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","5","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"5","7","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","0","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","1","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","2","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","3","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","4","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","5","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","7","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","8","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","9","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","10","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","11","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","12","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","0","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","1","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","2","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","3","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","4","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","5","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","7","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","8","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","9","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","10","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","11","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","12","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","0","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","1","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","2","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","3","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","4","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","5","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","7","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","8","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","9","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","10","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","11","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","12","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","0","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","1","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","2","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","3","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","4","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","5","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","7","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","8","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","9","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","10","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","11","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","12","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","3","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","4","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","5","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","7","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","8","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","4","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","5","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"6","7","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","0","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","1","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","2","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","3","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","4","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","5","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","7","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","8","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","9","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","10","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","11","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","12","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","0","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","1","1","9 PU","Key Press","Keypad 9 and PageUp","","Full v1.8 operational pointer-travel expected layout"
"7","2","1","↑","Key Press","Keyboard UpArrow","","Full v1.8 operational pointer-travel expected layout"
"7","3","1","3 PD","Key Press","Keypad 3 and PageDn","","Full v1.8 operational pointer-travel expected layout"
"7","4","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","5","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","7","1","9 PU","Key Press","Keypad 9 and PageUp","","Full v1.8 operational pointer-travel expected layout"
"7","8","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","9","1","↑","Key Press","Keyboard UpArrow","","Full v1.8 operational pointer-travel expected layout"
