"layer","x","y","label","behavior","parameter","modifiers","rationale"
"7","10","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","11","1","3 PD","Key Press","Keypad 3 and PageDn","","Full v1.8 operational pointer-travel expected layout"
"7","12","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","0","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","1","2","←","Key Press","Keyboard LeftArrow","","Full v1.8 operational pointer-travel expected layout"
"7","2","2","↓","Key Press","Keyboard DownArrow","","Full v1.8 operational pointer-travel expected layout"
"7","3","2","→","Key Press","Keyboard RightArrow","","Full v1.8 operational pointer-travel expected layout"
"7","4","2","Z","Key Press","Keyboard Z","","Full v1.8 operational pointer-travel expected layout"
"7","5","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","7","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","8","2","←","Key Press","Keyboard LeftArrow","","Full v1.8 operational pointer-travel expected layout"
"7","9","2","↓","Key Press","Keyboard DownArrow","","Full v1.8 operational pointer-travel expected layout"
"7","10","2","→","Key Press","Keyboard RightArrow","","Full v1.8 operational pointer-travel expected layout"
"7","11","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","12","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","0","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","1","3","X","Key Press","Keyboard X","","Full v1.8 operational pointer-travel expected layout"
"7","2","3","C","Key Press","Keyboard C","","Full v1.8 operational pointer-travel expected layout"
"7","3","3","Shft","Key Press","Keyboard LeftShift","","Full v1.8 operational pointer-travel expected layout"
"7","4","3","Esc","Key Press","Keyboard Escape","","Full v1.8 operational pointer-travel expected layout"
"7","5","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","7","3","Z","Key Press","Keyboard Z","","Full v1.8 operational pointer-travel expected layout"
"7","8","3","X","Key Press","Keyboard X","","Full v1.8 operational pointer-travel expected layout"
"7","9","3","C","Key Press","Keyboard C","","Full v1.8 operational pointer-travel expected layout"
"7","10","3","Shft","Key Press","Keyboard LeftShift","","Full v1.8 operational pointer-travel expected layout"
"7","11","3","Esc","Key Press","Keyboard Escape","","Full v1.8 operational pointer-travel expected layout"
"7","12","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"7","3","4","Exit Base","To Layer","0","","Full v1.8 operational pointer-travel expected layout"
"7","4","4","␣","Key Press","Keyboard Spacebar","","Full v1.8 operational pointer-travel expected layout"
"7","5","4","Exit Base","To Layer","0","","Full v1.8 operational pointer-travel expected layout"
"7","7","4","Exit Base","To Layer","0","","Full v1.8 operational pointer-travel expected layout"
"7","8","4","Exit Base","To Layer","0","","Full v1.8 operational pointer-travel expected layout"
"7","4","5","Click","Mouse Key Press","MB1","","Full v1.8 operational pointer-travel expected layout"
"7","5","5","Right Click","Mouse Key Press","MB2","","Full v1.8 operational pointer-travel expected layout"
"7","7","5","Ret","Key Press","Keyboard Return Enter","","Full v1.8 operational pointer-travel expected layout"
"8","0","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","1","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","2","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","3","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","4","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","5","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","7","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","8","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","9","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","10","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","11","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","12","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","0","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","1","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","2","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","3","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","4","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","5","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","7","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","8","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","9","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","10","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","11","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","12","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","0","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","1","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","2","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","3","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","4","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","5","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","7","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","8","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","9","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","10","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","11","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","12","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","0","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","1","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","2","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","3","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","4","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","5","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","7","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","8","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","9","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","10","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","11","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","12","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","3","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","4","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","5","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","7","4","Exit Travel","To Layer","0","","Full v1.8 operational pointer-travel expected layout"
"8","8","4","Exit Travel","To Layer","0","","Full v1.8 operational pointer-travel expected layout"
"8","4","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","5","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"8","7","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","0","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","1","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","2","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","3","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","4","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","5","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","7","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","8","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","9","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","10","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","11","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","12","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","0","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","1","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","2","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","3","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","4","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","5","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","7","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","8","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","9","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","10","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","11","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","12","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","0","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","1","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","2","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","3","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","4","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","5","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","7","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","8","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","9","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","10","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","11","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","12","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","0","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","1","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","2","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","3","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","4","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","5","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","7","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","8","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","9","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","10","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","11","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","12","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","3","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","4","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","5","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","7","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","8","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","4","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","5","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"9","7","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","0","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","1","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","2","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","3","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","4","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","5","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","7","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","8","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","9","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","10","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","11","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","12","0","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","0","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","1","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","2","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","3","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","4","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","5","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","7","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","8","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","9","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","10","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","11","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","12","1","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","0","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","1","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","2","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","3","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","4","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","5","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","7","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","8","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","9","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","10","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","11","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","12","2","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","0","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","1","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","2","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","3","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","4","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","5","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","7","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","8","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","9","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","10","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","11","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","12","3","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","3","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","4","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","5","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","7","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","8","4","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","4","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","5","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
"10","7","5","Transparent","Transparent","default_transform","","Full v1.8 operational pointer-travel expected layout"
